as_of,a,b,beta,adf_stat,adf_pvalue
2022-01-31,CRM,QCOM,0.2311152291743744,-1.3229576179936497,0.618604832045047
2022-01-31,CSCO,QCOM,0.39016094086268965,-3.3660994328035994,0.012170276877441379
2022-03-02,AAPL,MSFT,0.9156928454777362,-1.2485850451391869,0.6523545264278561
2022-03-02,AAPL,GOOG,0.887446627381018,-0.9977285754844175,0.7540918492684457
2022-03-02,AAPL,META,-0.046375998657957995,-1.5802007893029144,0.4935312064663069
2022-03-02,AAPL,NVDA,0.39533444002497536,-1.6642398038811892,0.4496249442132456
2022-03-02,AAPL,AMD,0.46476373587794395,-2.017093640157092,0.2791287911469007
2022-03-02,AAPL,INTC,-1.1080050666850463,-3.2649253737661117,0.01652098485556688
2022-03-02,AAPL,ADBE,0.3452487006815225,-0.30579702769520306,0.9246792773459209
2022-03-02,AAPL,ORCL,0.6959914263735372,-0.9210723810556352,0.7809538003813619
2022-03-02,AAPL,CRM,0.28338916895920185,-0.7544990315611206,0.832123766199393
2022-03-02,AAPL,CSCO,1.516671559876987,-2.1836907571326267,0.21221792922763438
2022-03-02,AAPL,QCOM,0.781798110323811,-2.2655528190754457,0.18331860151644075
2022-03-02,MSFT,GOOG,1.0033113361831651,-2.1592303077650015,0.22137369378224842
2022-03-02,MSFT,META,0.17711440373785536,-1.387808491970661,0.5881067242612227
2022-03-02,MSFT,NVDA,0.4146606421964465,-2.542995933468891,0.10536025416890982
2022-03-02,MSFT,AMD,0.4854665532339039,-3.6877455979612805,0.004288862565652377
2022-03-02,MSFT,INTC,-1.096793723007687,-3.564774758634009,0.006471287558788662
2022-03-02,MSFT,ADBE,0.6004048636070599,-0.22074853056829757,0.9360028330014034
2022-03-02,MSFT,ORCL,0.9295092953296079,-2.4346581944380326,0.13219232481206483
2022-03-02,MSFT,CRM,0.6739326687953185,-0.375029275569194,0.9141852530946769
2022-03-02,MSFT,CSCO,1.4806944151359507,-2.267056804255,0.182812976238314
2022-03-02,MSFT,QCOM,0.6348365538177304,-1.9255415348782297,0.32014259305837434
2022-03-02,GOOG,META,0.27177930646508086,-1.4813490000273344,0.5427167218320752
2022-03-02,GOOG,NVDA,0.36454002980854316,-2.4216902633504143,0.13570783791512053
2022-03-02,GOOG,AMD,0.40119691782749656,-2.5708110135759137,0.09918133904581544
2022-03-02,GOOG,INTC,-1.048031433905726,-3.156947987497142,0.02261590431543081
2022-03-02,GOOG,ADBE,0.6365417628774871,-1.1038703106537742,0.7135260045555503
2022-03-02,GOOG,ORCL,0.9364058917205478,-3.2582647711670343,0.016850279157848307
2022-03-02,GOOG,CRM,0.6697683661213406,-1.2634389232682108,0.6457287279710077
2022-03-02,GOOG,CSCO,1.375645505333448,-2.4235513685036176,0.1351992352178627
2022-03-02,GOOG,QCOM,0.4730740697390496,-1.9710985287622078,0.29938735616671
2022-03-02,META,NVDA,0.06785978328496117,0.4550782866111609,0.9834418521358452
2022-03-02,META,AMD,0.040106184176014026,0.2777880063319205,0.9763021461041661
2022-03-02,META,INTC,0.22049903717652075,-0.12262487296241495,0.9471378585539141
2022-03-02,META,ADBE,0.7427519695909595,-0.8001685616250722,0.8190725489195206
2022-03-02,META,ORCL,0.7053853353389102,-0.5473109055634389,0.8824488037013599
2022-03-02,META,CRM,0.755891383914356,-0.6352120785696856,0.862825412938806
2022-03-02,META,CSCO,0.5925124036799582,0.18395319650092806,0.9713470791771386
2022-03-02,META,QCOM,-0.16068992432733226,-0.683457989009294,0.8509878907191215
2022-03-02,NVDA,AMD,1.1404106300226518,-3.111142335163892,0.0257395194294234
2022-03-02,NVDA,INTC,-2.6379961190686116,-3.576219525069246,0.006232276505509681
2022-03-02,NVDA,ADBE,1.2476999181921073,-0.22106900853363376,0.9359632061049923
2022-03-02,NVDA,ORCL,2.003030865675197,-1.9225245059587839,0.32154018346247204
2022-03-02,NVDA,CRM,1.3966374729392723,-0.6930892467954808,0.8485314671629458
2022-03-02,NVDA,CSCO,3.404332836385512,-2.965175600413205,0.03827703888860454
2022-03-02,NVDA,QCOM,1.6227485562687427,-1.9774962875811006,0.2965265134004158
2022-03-02,AMD,INTC,-2.0479547671870133,-3.058605816860864,0.029772104473271416
2022-03-02,AMD,ADBE,0.9249283266154795,-0.5151598045435268,0.8890240572044464
2022-03-02,AMD,ORCL,1.5644339250279886,-1.7529111846801098,0.4040776367774114
2022-03-02,AMD,CRM,1.1059782015686195,-0.5808963452908751,0.8752405061810125
2022-03-02,AMD,CSCO,2.7400223615873056,-2.140173274946043,0.22867042586810205
2022-03-02,AMD,QCOM,1.3959886575636946,-1.4518649063413227,0.5571746607396698
2022-03-02,INTC,ADBE,-0.24089069740893132,-1.897106510821587,0.33342352134241804
2022-03-02,INTC,ORCL,-0.4659640936257866,-2.5612449373193202,0.101274573493491
2022-03-02,INTC,CRM,-0.24090522579491458,-1.8652290631588992,0.348591014082491
2022-03-02,INTC,CSCO,-0.730780395543255,-3.192367466010285,0.020430752932514076
2022-03-02,INTC,QCOM,-0.3423804743149263,-2.8501924984228264,0.05145407698116113
2022-03-02,ADBE,ORCL,1.0712198189617377,-2.5954774906446403,0.09393558535384255
2022-03-02,ADBE,CRM,1.0240705843667885,-2.3626282125697493,0.15256324769133872
2022-03-02,ADBE,CSCO,1.0396349053415066,-1.1223120614181432,0.7060925983285453
2022-03-02,ADBE,QCOM,0.17895939333040503,-1.2282366364426085,0.6613326313123891
2022-03-02,ORCL,CRM,0.7432498681982096,-3.220771775645873,0.018813374570482093
2022-03-02,ORCL,CSCO,1.126015902414122,-2.2491489650468743,0.18889294472198476
2022-03-02,ORCL,QCOM,0.2765483176123371,-2.1773354703622294,0.21457395622916525
2022-03-02,CRM,CSCO,0.7460092796665063,-0.9728592025667814,0.7630341453799365
2022-03-02,CRM,QCOM,0.0764353695812851,-1.2138360345851515,0.6676156596375851
2022-03-02,CSCO,QCOM,0.335621221279513,-2.650628176915753,0.08297826019447141
2022-03-31,AAPL,MSFT,0.9291163399946383,-1.0080528031206792,0.7503159064942946
2022-03-31,AAPL,GOOG,0.9914497519499521,-0.9084607785393197,0.7851733938218945
2022-03-31,AAPL,META,-0.20604661866279358,-1.851100069233599,0.35540295037696434
2022-03-31,AAPL,NVDA,0.4064741192577611,-1.6771084009843944,0.442943827570049
2022-03-31,AAPL,AMD,0.4400042042264904,-1.2896048412946146,0.6339145909864922
2022-03-31,AAPL,INTC,-0.9813096049870484,-2.5797823869495424,0.09724824505945406
2022-03-31,AAPL,ADBE,0.011990373663318316,-1.288323577155709,0.634497216949014
2022-03-31,AAPL,ORCL,0.47474989749269114,-0.9411443101848755,0.7741213261892117
2022-03-31,AAPL,CRM,-0.01977236223018955,-1.364521205163941,0.5991620242425704
2022-03-31,AAPL,CSCO,1.589164985741551,-1.9138884830254517,0.32555600122757694
2022-03-31,AAPL,QCOM,0.7342358393964864,-1.9716954521229675,0.29911985911881983
2022-03-31,MSFT,GOOG,1.1339770466171664,-2.8293647274558333,0.05420010505264671
2022-03-31,MSFT,META,0.009738803350611502,-1.6765304769270453,0.4432434336135718
2022-03-31,MSFT,NVDA,0.4011516615673667,-2.935054745481725,0.0414208348828562
2022-03-31,MSFT,AMD,0.4466811428671422,-4.407236958925397,0.00028820016253800797
2022-03-31,MSFT,INTC,-0.8221644837603546,-2.0666362400799807,0.2581401636656335
2022-03-31,MSFT,ADBE,0.33593964265969545,-0.8535181928280339,0.802894103124822
2022-03-31,MSFT,ORCL,0.8594539429417031,-1.9921281676431872,0.2900352539094141
2022-03-31,MSFT,CRM,0.427335351730894,-0.7236036959474953,0.8405405559329149
2022-03-31,MSFT,CSCO,1.4496562629370584,-2.282677023085736,0.17761585586257939
2022-03-31,MSFT,QCOM,0.5442248736926087,-2.0196204223955903,0.27803703742264163
2022-03-31,GOOG,META,0.05990089672458496,-2.163474149138478,0.21976820879117487
2022-03-31,GOOG,NVDA,0.30274752614181855,-2.698398851908066,0.07431574764477224
2022-03-31,GOOG,AMD,0.3278509914067881,-3.151316980848719,0.0229813170083182
2022-03-31,GOOG,INTC,-0.6608103517185349,-2.5168690998906444,0.11142365453262143
2022-03-31,GOOG,ADBE,0.34004618712404655,-1.5509644819403365,0.5081663892706754
2022-03-31,GOOG,ORCL,0.7699259312660031,-2.9777745555140993,0.03702275453301426
2022-03-31,GOOG,CRM,0.3958988875151718,-1.7281691525908567,0.41666042573072143
2022-03-31,GOOG,CSCO,1.1524779838406038,-3.1419756771207696,0.023598763795120332
2022-03-31,GOOG,QCOM,0.34018723370265674,-2.4227885743309145,0.1354075263163214
2022-03-31,META,NVDA,-0.10147067169907897,-0.7426341726160434,0.8353951859967452
2022-03-31,META,AMD,-0.06736459389474975,-0.5941354027323843,0.8723016866839431
2022-03-31,META,INTC,1.210802794279732,-1.1348213774671962,0.7009877272092462
2022-03-31,META,ADBE,1.0478643551304865,-1.8488697785091595,0.3564830505296364
2022-03-31,META,ORCL,1.0741685425999916,-1.0208902334186605,0.7455690239512247
2022-03-31,META,CRM,1.0577784666031598,-1.2533296314791118,0.650244639679175
2022-03-31,META,CSCO,0.2240274422304599,-0.4567998607672469,0.9001746139756721
2022-03-31,META,QCOM,-0.36059931523990646,-0.919145818852275,0.7816020582656276
2022-03-31,NVDA,AMD,1.060059953095982,-2.5279216504998767,0.10882763457792866
2022-03-31,NVDA,INTC,-2.13888267842041,-2.762654928771849,0.06380942596928056
2022-03-31,NVDA,ADBE,0.5278810943331873,-1.084646513977392,0.7211557010365517
2022-03-31,NVDA,ORCL,1.6775672550205636,-1.5923685671563779,0.4874259013749001
2022-03-31,NVDA,CRM,0.7295575812931456,-1.0882545601889178,0.7197330501592296
2022-03-31,NVDA,CSCO,3.3230467462355344,-2.0176235480223137,0.2788996461791089
2022-03-31,NVDA,QCOM,1.440965434085098,-2.168933347957971,0.2177134021083914
2022-03-31,AMD,INTC,-1.8125952213318322,-2.7059321301155355,0.07301736482826574
2022-03-31,AMD,ADBE,0.5314631416890574,-1.2270526328304183,0.6618514547038381
2022-03-31,AMD,ORCL,1.6148827809409836,-1.765838937141744,0.39754868708252983
2022-03-31,AMD,CRM,0.7311690199529481,-1.2316391936035156,0.6598394385081957
2022-03-31,AMD,CSCO,3.0909198594800995,-2.305104620498072,0.17032691495787378
2022-03-31,AMD,QCOM,1.32303701907349,-1.857794335353359,0.35216885333733106
2022-03-31,INTC,ADBE,0.021000967522488367,-3.0436636951862663,0.031013103204984717
2022-03-31,INTC,ORCL,-0.24092021053945867,-2.885802306058306,0.047024081476453365
2022-03-31,INTC,CRM,0.010434944022091691,-3.021049380034758,0.032974866031505026
2022-03-31,INTC,CSCO,-0.6158168171047209,-3.3364687903399974,0.013324965914000656
2022-03-31,INTC,QCOM,-0.2846358396179035,-3.6305664805713613,0.005202843407876612
2022-03-31,ADBE,ORCL,1.240712632664709,-2.054843394068867,0.2630554257307102
2022-03-31,ADBE,CRM,1.0259731566820207,-2.2285753649969693,0.19603816871313673
2022-03-31,ADBE,CSCO,0.6537408557732952,-0.7856399689722574,0.8233038687996173
2022-03-31,ADBE,QCOM,-0.014006895699310573,-1.0388975673288043,0.7388143535195207
2022-03-31,ORCL,CRM,0.574307700495577,-3.0285785894877,0.032310346830055944
2022-03-31,ORCL,CSCO,0.8607966448733274,-2.4060036361381383,0.1400490917784563
2022-03-31,ORCL,QCOM,0.13255337441698942,-1.6364992888258247,0.4640905955666705
2022-03-31,CRM,CSCO,0.5266877612600571,-1.0926481700155595,0.7179948072755433
2022-03-31,CRM,QCOM,-0.056072499356950564,-1.4212728313560368,0.5720362412823802
2022-03-31,CSCO,QCOM,0.273835823434656,-2.5503006219285713,0.1037102056924612
2022-05-02,AAPL,MSFT,0.8985945185771422,-1.1654567392363087,0.6882761153756075
2022-05-02,AAPL,GOOG,0.8754347575231248,-0.4288592018556074,0.9051676735091148
2022-05-02,AAPL,META,-0.20892947657126482,-2.108399501601375,0.24115056092442338
2022-05-02,AAPL,NVDA,0.4136699763242373,-1.2860381136663617,0.6355354414152709
2022-05-02,AAPL,AMD,0.3909742745255712,-1.4342591116028798,0.5657461880191319
2022-05-02,AAPL,INTC,-1.0616403304746034,-3.003835334550931,0.034537777342369305
2022-05-02,AAPL,ADBE,-0.11871304673035821,-2.014474089764171,0.28026299706838875
2022-05-02,AAPL,ORCL,0.21559219072604519,-1.6281633638433726,0.4684522275119888
2022-05-02,AAPL,CRM,-0.14575800365482616,-2.0339459761624132,0.2718901090706066
2022-05-02,AAPL,CSCO,1.290322925873003,-1.2393224007567765,0.6564557107591745
2022-05-02,AAPL,QCOM,0.6517676694701964,-2.4658431623326287,0.1240077458403489
2022-05-02,MSFT,GOOG,1.1631474919559035,-1.2335598969407717,0.658995104335969
2022-05-02,MSFT,META,0.022671181281772618,-2.108556412544677,0.24108797365049833
2022-05-02,MSFT,NVDA,0.41154168149576276,-3.141359680101813,0.0236399791805435
2022-05-02,MSFT,AMD,0.42691562847641906,-3.6774802455751994,0.004441299178081308
2022-05-02,MSFT,INTC,-0.6003333433885791,-2.1633376872350856,0.21981972302851926
2022-05-02,MSFT,ADBE,0.23403771449212296,-1.8618357635054257,0.350222141321707
2022-05-02,MSFT,ORCL,0.752857582762914,-2.174481682608313,0.21563713188171402
2022-05-02,MSFT,CRM,0.29793538221362564,-1.8097876135811581,0.3756133563419115
2022-05-02,MSFT,CSCO,1.2951978587812418,-2.2067748084875265,0.20379578746799065
2022-05-02,MSFT,QCOM,0.4956536077727333,-2.083449443456796,0.251221527584486
2022-05-02,GOOG,META,0.08966718164714271,-2.0875600962686054,0.24954608077109236
2022-05-02,GOOG,NVDA,0.2805359535323784,-1.885264212770865,0.3390247258250846
2022-05-02,GOOG,AMD,0.2982016506637961,-2.6783802672119696,0.07785472524112341
2022-05-02,GOOG,INTC,-0.182811310934608,-1.8953999006094702,0.3342282276232009
2022-05-02,GOOG,ADBE,0.2748578262794479,-2.2871118707882268,0.1761583470570987
2022-05-02,GOOG,ORCL,0.6801324734939502,-2.975549924183496,0.03724167991910008
2022-05-02,GOOG,CRM,0.3238496549166035,-2.4277300563918676,0.13406225830414004
2022-05-02,GOOG,CSCO,1.013648288735649,-2.4100918920142482,0.1389082827151803
2022-05-02,GOOG,QCOM,0.2899846729329637,-1.4725959444148236,0.5470215696131829
2022-05-02,META,NVDA,-0.09214582669091013,-0.585804924809012,0.8741573801372265
2022-05-02,META,AMD,0.042556358319110615,-0.5482075052368451,0.8822609202406093
2022-05-02,META,INTC,2.572577008501215,-2.606815007826051,0.09159690855677272
2022-05-02,META,ADBE,1.19065053854814,-2.3888202173178694,0.14491671403219897
2022-05-02,META,ORCL,1.6354795144501355,-1.8224776959241111,0.3693606168106917
2022-05-02,META,CRM,1.22006925496889,-1.863628739289916,0.34935988753877284
2022-05-02,META,CSCO,0.9239338259357054,-0.8434284179205875,0.8060313869094722
2022-05-02,META,QCOM,-0.2265671170827997,-0.7056096202318288,0.8452911641419202
2022-05-02,NVDA,AMD,0.9824112090676647,-3.8056621049787474,0.002849912620552079
2022-05-02,NVDA,INTC,-1.4858108718148813,-2.150131742396772,0.2248396666133411
2022-05-02,NVDA,ADBE,0.3256953118040431,-2.0740092305992954,0.25509320779539446
2022-05-02,NVDA,ORCL,1.291985165228374,-2.153094621889315,0.2237074255090986
2022-05-02,NVDA,CRM,0.48585104349748875,-2.0729527635386473,0.2555285628201561
2022-05-02,NVDA,CSCO,2.810397413056815,-2.1109279535986007,0.24014318162817327
2022-05-02,NVDA,QCOM,1.29596114624264,-2.4288821167373964,0.13375000412506177
2022-05-02,AMD,INTC,-1.2150372758436396,-1.8323157118847315,0.36453992509160305
2022-05-02,AMD,ADBE,0.4550522349873525,-1.6818337197169737,0.44049575607708114
2022-05-02,AMD,ORCL,1.5038728259329823,-1.9111726937904687,0.3268235151078899
2022-05-02,AMD,CRM,0.6192640749561469,-1.6128933852710348,0.4764569338683678
2022-05-02,AMD,CSCO,2.965958756857348,-2.295543587453704,0.1734092818567931
2022-05-02,AMD,QCOM,1.2599642488142258,-1.6672909101352409,0.44803905342836853
2022-05-02,INTC,ADBE,0.16810776431642221,-2.6031484180796154,0.09234829785135029
2022-05-02,INTC,ORCL,0.1165865962670154,-2.2243864981629287,0.19751390610312197
2022-05-02,INTC,CRM,0.17035456717627642,-2.542173686184549,0.10554721997051919
2022-05-02,INTC,CSCO,-0.07637495091038493,-2.116061176672255,0.23810555650804116
2022-05-02,INTC,QCOM,-0.17207761802154692,-0.91584503183979,0.7827096472720847
2022-05-02,ADBE,ORCL,1.526426751289514,-2.3199714759354166,0.1656076490866472
2022-05-02,ADBE,CRM,1.0214029266184754,-2.169366590182777,0.21755083741521425
2022-05-02,ADBE,CSCO,0.9449583291654808,-0.6795815033655107,0.8519677392015378
2022-05-02,ADBE,QCOM,0.03471976118683262,-0.4164091467286383,0.9073227765047027
2022-05-02,ORCL,CRM,0.4738140748231832,-2.969606089946625,0.03783195638661267
2022-05-02,ORCL,CSCO,0.7792796849468941,-2.1072972643008048,0.24159047717427595
2022-05-02,ORCL,QCOM,0.10090149988655883,-1.3148588743366945,0.6223472412287302
2022-05-02,CRM,CSCO,0.8830934180344934,-0.6643233310885167,0.8557754818625729
2022-05-02,CRM,QCOM,0.006328320827568457,-0.21522034870163761,0.9366829073824466
2022-05-02,CSCO,QCOM,0.2555641191000781,-2.7098080968286626,0.07235636357552215
2022-06-01,AAPL,MSFT,0.7436992869711017,-1.6343309442129785,0.4652245480320307
2022-06-01,AAPL,GOOG,0.43986354242053505,-2.146181763550615,0.22635447506201173
2022-06-01,AAPL,META,-0.11640933434817602,-2.5933791362544842,0.09437340102505054
2022-06-01,AAPL,NVDA,0.351466259872505,-2.104954958120081,0.24252686154245745
2022-06-01,AAPL,AMD,0.3221097397544802,-2.1812319552017487,0.21312754913201232
2022-06-01,AAPL,INTC,-0.4197131296118046,-2.6533314827385994,0.0824679072573613
2022-06-01,AAPL,ADBE,-0.12065606203786283,-2.789748846139535,0.05975305816183944
2022-06-01,AAPL,ORCL,0.06988994148139954,-2.5627777886543783,0.10093692549703498
2022-06-01,AAPL,CRM,-0.08742135001989329,-2.6454911255273195,0.08395485473464082
2022-06-01,AAPL,CSCO,0.6554152990695902,-2.202146922824552,0.2054671707068505
2022-06-01,AAPL,QCOM,0.5585701269945856,-2.7735995880788753,0.062144956346740124
2022-06-01,MSFT,GOOG,0.8567774288671621,-2.3020931389362422,0.17129378123528682
2022-06-01,MSFT,META,0.0954903638088869,-2.730658535078641,0.06888159043332567
2022-06-01,MSFT,NVDA,0.40591494291633373,-3.0643033478091097,0.02931018339685667
2022-06-01,MSFT,AMD,0.4090693440750541,-4.288476194273442,0.000465072513094209
2022-06-01,MSFT,INTC,0.04144818173194609,-2.4818293541589047,0.11995826666731185
2022-06-01,MSFT,ADBE,0.2112388006173064,-2.5222494109837235,0.11015422474054204
2022-06-01,MSFT,ORCL,0.6004710798282842,-2.9884337844394464,0.035988748294138326
2022-06-01,MSFT,CRM,0.2605513172812655,-2.7816221330216635,0.06094724667045531
2022-06-01,MSFT,CSCO,0.837978944229641,-2.9347134545569253,0.04145765583175813
2022-06-01,MSFT,QCOM,0.4378254834294259,-2.389482873430994,0.14472681899800155
2022-06-01,GOOG,META,0.18559240886453082,-2.294217207112157,0.1738398209922456
2022-06-01,GOOG,NVDA,0.3295578042880788,-1.6497739033008836,0.45715834357906554
2022-06-01,GOOG,AMD,0.3162935326546582,-1.3150861263598526,0.6222424420418888
2022-06-01,GOOG,INTC,0.46554060991030366,-2.1133319271806625,0.23918766864456031
2022-06-01,GOOG,ADBE,0.3190943454202546,-2.1021375631219095,0.24365594580924282
2022-06-01,GOOG,ORCL,0.7174501654910099,-3.5181688443020804,0.007532557609625088
2022-06-01,GOOG,CRM,0.36268591473617706,-2.920732478921494,0.042989666016540376
2022-06-01,GOOG,CSCO,0.9563392948546074,-2.729800777143466,0.06902186648624012
2022-06-01,GOOG,QCOM,0.29294578036973484,-1.0827562937664024,0.721899281872837
2022-06-01,META,NVDA,0.2220911681577925,-0.4265703907843553,0.9055670593995436
2022-06-01,META,AMD,0.27867946441711666,-0.3899364893446488,0.9117655124175735
2022-06-01,META,INTC,2.7792771539942454,-2.877948322967085,0.04797305721866998
2022-06-01,META,ADBE,1.2881134291163452,-3.0425873915279493,0.03110416922745618
2022-06-01,META,ORCL,2.0383007197847576,-2.2546873749843597,0.1869986978880966
2022-06-01,META,CRM,1.214495370830206,-1.862878153257817,0.349720743894251
2022-06-01,META,CSCO,1.832233805363423,-1.5208917804825974,0.5231523266917466
2022-06-01,META,QCOM,0.03663913705727946,-0.3389547285646008,0.9198031080093941
2022-06-01,NVDA,AMD,0.9413798324930127,-3.583027977026523,0.006093910135744805
2022-06-01,NVDA,INTC,0.047928000015852845,-1.756621013615022,0.4022007200883098
2022-06-01,NVDA,ADBE,0.33149416913929414,-1.7291373795522982,0.41616598257467086
2022-06-01,NVDA,ORCL,1.0656301789664866,-2.0457604287074975,0.26687593614937
2022-06-01,NVDA,CRM,0.4815902210975381,-1.962520114289407,0.3032445405050942
2022-06-01,NVDA,CSCO,1.8498426084206092,-2.4955202149008966,0.11656811319552263
2022-06-01,NVDA,QCOM,1.1709510017684988,-1.7967047819909734,0.382098900809959
2022-06-01,AMD,INTC,-0.10716112589129112,-2.0395433897885544,0.26950823778848687
2022-06-01,AMD,ADBE,0.36963341391742455,-1.9653313856529322,0.3019778215686615
2022-06-01,AMD,ORCL,1.0957335622170812,-2.17683547384287,0.2147599957903642
2022-06-01,AMD,CRM,0.4720215776497497,-2.137297688407464,0.22978379793033515
2022-06-01,AMD,CSCO,1.7041608835384645,-2.1675979678660573,0.21821494169528166
